feature,importance
min_bun,-0.003996101783925177
min_temperature_f,-0.0025844131456100317
min_spo2,-0.0024272019182010607
max_temperature_f,-0.002264429042677707
min_glucose,-0.002104994557715234
max_mbp,-0.0018028316544551615
max_glucose,-0.0013693862221653696
min_mbp,-0.0005125704045751966
max_resp_rate,-0.00040496518513516433
cancer_type_C3,-9.67120862438442e-05
cancer_type_C5,-7.400188489176118e-05
language_BENGALI,-2.5572294041265042e-05
language_PERSIAN,-1.4601508558975684e-05
language_ARMENIAN,-1.2450406011055293e-05
insurance_No charge,-1.6037832822335396e-06
language_SOMALI,7.21673587478211e-06
language_KHMER,1.1045516651542187e-05
language_FRENCH,1.1414361500150516e-05
language_JAPANESE,1.21892739763374e-05
language_0,3.1275889588677774e-05
bmi,3.2856693509164536e-05
language_ITALIAN,3.355496590906615e-05
language_AMHARIC,3.951849102484806e-05
language_POLISH,4.526159401491148e-05
cancer_type_C4,0.0001096586275379785
language_AMERICAN SIGN LANGUAGE,0.00011501536985031313
language_HINDI,0.00011712506578798187
language_KOREAN,0.00012630888925241335
language_MODERN GREEK (1453-),0.00014383767079317877
language_OTHER,0.00014904584044250768
max_spo2,0.00015425625806309018
cancer_type_C0,0.00018217411514548365
comorb_ckd,0.0002228500624162355
language_THAI,0.00022592918681491048
comorb_cld,0.00023391524479560166
language_CHINESE,0.00024162716580333754
weight,0.00024311722190140106
height_cm,0.0002563926799987182
language_ARABIC,0.00026092706846964075
max_heart_rate,0.00026989965987683773
language_KABUVERDIANU,0.00027415766997224145
language_VIETNAMESE,0.0002838823779554578
language_RUSSIAN,0.00038125034609109987
comorb_dm,0.0003865258654103809
marital_status_0,0.00039213998536241634
cancer_type_C6,0.00039322177455825
comorb_copd,0.000493360415773747
language_HAITIAN,0.0005161556835268644
language_PORTUGUESE,0.0005912467178230685
insurance_0,0.0005932097158038441
cancer_type_C7,0.0006463286214494768
comorb_htn,0.0007532220197350448
cancer_type_C1,0.0008443144826310034
min_resp_rate,0.0008617917209669534
max_creatinine,0.0010776828448448295
race_ASIAN,0.0011810942693836757
cancer_type_C9,0.0012869856011579195
cancer_type_C8,0.0013579991040376105
insurance_Other,0.0014017722154210932
race_UNKNOWN,0.001431804560640182
min_sodium,0.0018045381583564613
cancer_type_C2,0.0018227821097926422
race_OTHER,0.0018410481674491774
metastasis_presence,0.0018941823595253204
race_HISPANIC,0.0022113653105123032
language_SPANISH,0.002380731331983188
max_wbc,0.002558948931305982
max_hematocrit,0.0026227869717413976
comorb_chf,0.0030437191171130418
has_cancer,0.003070619905505889
min_heart_rate,0.00316136161083147
max_gcs_motor,0.0031722187472705277
max_bilirubin,0.003213302818298125
min_albumin,0.0034569279763687066
min_hematocrit,0.0034694221223500743
max_gcs_eye,0.0034833212303959082
race_BLACK,0.0036771756176855463
marital_status_WIDOWED,0.003772248814924606
min_bilirubin,0.004088760222285548
min_wbc,0.0041695642469501415
min_creatinine,0.0043143480513338495
marital_status_DIVORCED,0.004635004342499305
max_gcs_verbal,0.004817952239453582
language_ENGLISH,0.005704041686504124
min_gcs_motor,0.005773156345443231
max_albumin,0.0064488773503860175
insurance_Medicaid,0.007068936344446219
min_platelet,0.007414025210748965
marital_status_SINGLE,0.008585354534257683
age,0.00869102087412621
max_platelet,0.008979802262839176
race_WHITE,0.010132015000579753
marital_status_MARRIED,0.011713192598456268
worst_gcs_total,0.012455319416280197
min_gcs_eye,0.01261043999491901
insurance_Medicare,0.013187980072252636
max_sodium,0.014210507586464693
insurance_Private,0.014362594834312958
min_gcs_verbal,0.015720566456025098
gender_F,0.016915455960651193
gender_M,0.017267619654579236
max_bun,0.02244469399083654
worst_pain_score,0.026546011045224083
Text_Embeddings,0.09632405894838908
